id,slug,label,vacancy_count,latest_posted_at,is_active,created_at
f64def70-a869-4e99-845f-6f87373647f8,supervisor-de-automacao-industrial,Supervisor de Automação Industrial,1,2026-03-06 09:50:17+00,true,2026-03-07 12:03:18.747758+00
28cbfbf2-d24d-4861-a199-d984860a232a,analista-de-bi,Analista de BI,1,2026-03-06 08:07:59+00,true,2026-03-07 12:03:35.718114+00
0b0c946e-0706-4b2d-b752-cc325590ace1,vendedor-b2b,Vendedor B2B,1,2026-03-06 08:03:41+00,true,2026-03-07 12:03:35.825538+00
22645016-0f12-4d01-b857-aab197603aae,tecnico-de-seguranca,Técnico de Segurança,1,2026-03-06 07:45:06+00,true,2026-03-07 12:03:35.92498+00
287d1423-8695-4c47-ab10-44ef1ab476a6,moderador-de-conteudo,Moderador de Conteúdo,1,2026-03-06 07:41:42+00,true,2026-03-07 12:03:36.022988+00
075806c6-7427-4689-91f8-529cf086d4ef,desenvolvedor-de-software,Desenvolvedor de Software,1,2026-03-06 07:40:33+00,true,2026-03-07 12:03:36.226096+00
9fb522cb-dd40-4193-b4b8-af854c87f1df,desenvolvedor-protheus,Desenvolvedor Protheus,1,2026-03-06 07:40:31+00,true,2026-03-07 12:03:36.321968+00
4dd93e3b-10e7-4e91-9a40-424032b6b139,desenvolvedor-net,Desenvolvedor .NET,2,2026-03-06 07:40:24+00,true,2026-03-07 12:03:36.628562+00
6bc2bf57-96ff-4471-b468-e5e71a952814,professor-de-educacao-basica,Professor de Educação Básica,1,2026-03-06 06:15:27.522+00,true,2026-03-07 12:03:54.052935+00
37347bb1-683d-4c9c-bb9b-c34a50c3f384,supervisor-de-suporte-tecnico,Supervisor de Suporte Técnico,2,2026-03-06 18:05:41+00,true,2026-03-07 11:59:31.669607+00
a0b82aa2-ccc5-4078-a4ac-0a3fec0b4cc1,especialista-em-vendas,Especialista em Vendas,1,2026-03-06 04:32:11+00,true,2026-03-07 12:03:54.309172+00
9ea37f95-6933-4e62-ac5f-d697b77a4ed0,analista-de-automacao-de-processos,Analista de Automação de Processos,1,2026-03-06 03:59:14+00,true,2026-03-07 12:03:54.419719+00
9b3e7e9d-68fd-41e8-8549-0d3ddf0465b6,coordenador-de-dados-e-ia,Coordenador de Dados e IA,1,2026-03-06 03:13:39+00,true,2026-03-07 12:03:54.846533+00
bcc04bbe-424d-4165-b10a-9ac7bea74a3e,assistente-de-produto,Assistente de Produto,5,2026-03-06 02:44:12+00,true,2026-03-07 12:03:55.046651+00
dad72f6c-93c6-4be0-befc-c954a50bf76e,assistente-de-engenharia-civil,Assistente de Engenharia Civil,1,2026-03-06 02:43:52+00,true,2026-03-07 12:04:10.057879+00
0a860bbb-d535-4936-b85a-8753ac9c177e,desenvolvedor-php,Desenvolvedor PHP,2,2026-03-06 05:14:25+00,true,2026-03-07 12:03:54.201972+00
361f646c-fe36-4db3-b12c-27432891ecba,estagiario-de-infraestrutura,Estagiário de Infraestrutura,1,2026-03-06 02:01:53+00,true,2026-03-07 12:04:11.594713+00
36702d92-6892-47ff-a757-9844736365dd,desenvolvedor-senior,Desenvolvedor Sênior,1,2026-03-06 01:56:58+00,true,2026-03-07 12:04:11.802377+00
14725ce0-12f4-43b9-8117-d616cac11204,assistente-de-marketing,Assistente de Marketing,1,2026-03-06 01:00:22+00,true,2026-03-07 12:05:03.206846+00
dde02eb2-1936-40e9-bdb5-a8340a3a9967,desenvolvedor-de-banco-de-dados,Desenvolvedor de Banco de Dados,1,2026-03-06 01:56:58+00,true,2026-03-07 12:04:43.141905+00
8ffd0b68-d71d-4b2f-84cc-2b9a0e60d5c2,eletricista-de-redes,Eletricista de Redes,2,2026-03-06 02:35:36+00,true,2026-03-07 12:04:10.523861+00
70d9f25c-d67d-4886-b3de-c329b736c45e,tecnico-de-suporte,Técnico de Suporte,23,2026-03-06 20:07:08+00,true,2026-03-07 11:58:12.479549+00
d3a0ca28-72ae-4abf-b387-5d147636b086,desenvolvedor-fullstack,Desenvolvedor Fullstack,5,2026-03-06 01:14:32.828+00,true,2026-03-07 12:04:44.040434+00
50dd9443-8313-47c7-ac96-2458bfc643e6,tecnico-de-infraestrutura,Técnico de Infraestrutura,2,2026-03-06 12:22:01+00,true,2026-03-07 12:01:56.077136+00
89a521b4-7e1a-4886-a7ac-27c4b4f99305,auxiliar-de-suporte-tecnico,Auxiliar de Suporte Técnico,1,2026-03-06 00:52:58+00,true,2026-03-07 12:05:03.50335+00
714f3106-2ba5-45f6-8f66-fc1b84874425,assistente-de-suporte-ao-cliente,Assistente de Suporte ao Cliente,1,2026-03-06 00:52:28+00,true,2026-03-07 12:05:03.605193+00
5544b9ef-8f81-42e0-a68b-7d7206c13129,tech-lead-de-sistemas-embarcados,Tech Lead de Sistemas Embarcados,1,2026-03-06 00:52:25+00,true,2026-03-07 12:05:03.690971+00
d579315e-e334-4732-b724-91c8a70d29e2,instalador-de-redes-ftth,Instalador de Redes FTTH,1,2026-03-06 00:52:22+00,true,2026-03-07 12:05:03.790839+00
183707be-9c2f-4f3d-af7c-0375179731d6,gerente-de-vendas,Gerente de Vendas,2,2026-03-06 00:52:21+00,true,2026-03-07 12:05:03.898732+00
b88d61d4-a4a1-4cbe-a46c-d9e39c324f19,analista-de-gestao-de-portfolio,Analista de Gestão de Portfólio,1,2026-03-06 00:52:16+00,true,2026-03-07 12:05:04.211141+00
2474e922-1d7e-4ca9-acfa-5d45e767b47f,head-de-produto,Head de Produto,1,2026-03-06 00:51:57+00,true,2026-03-07 12:05:04.416447+00
db7769f8-d6b8-4ed9-bf26-78ec406b42ae,gerente-de-ti,Gerente de TI,2,2026-03-06 09:51:18+00,true,2026-03-07 12:03:17.302988+00
61a603ef-82fc-42f0-9bbe-30a9097c709d,tecnico-de-medicao,Técnico de Medição,1,2026-03-05 17:56:03+00,true,2026-03-07 12:07:25.856118+00
adcfdc9d-079d-45bb-bb15-cade7272e2d1,arquiteto-de-solucoes-cloud,Arquiteto de Soluções Cloud,1,2026-03-06 00:57:17+00,true,2026-03-07 12:05:03.30091+00
aed9284f-910c-4551-bbce-6e3eb5c4ff35,coordenador-de-unidade,Coordenador de Unidade,1,2026-03-06 00:51:57+00,true,2026-03-07 12:05:04.515945+00
a000fedc-fcfa-40a0-aec8-8eabe008d1fa,auxiliar-de-ti,Auxiliar de TI,1,2026-03-06 00:51:21+00,true,2026-03-07 12:05:22.306704+00
777120a3-8344-465c-993e-2c48c0f1a265,programador-full-stack,Programador Full Stack,1,2026-03-06 00:51:15+00,true,2026-03-07 12:05:22.647241+00
7a3624bc-1f09-414c-bd76-0f2928ad0de8,estagiario-de-arquitetura,Estagiário de Arquitetura,1,2026-03-06 00:51:14+00,true,2026-03-07 12:05:22.754188+00
0c730087-885f-4274-854d-55f55a70c9df,estagiario-de-ti,Estagiário de TI,1,2026-03-06 00:51:01+00,true,2026-03-07 12:05:23.064969+00
dfa29a44-5e98-4bf7-a906-0d4adbde79d5,instrutor-de-treinamento,Instrutor de Treinamento,1,2026-03-06 00:35:38.002+00,true,2026-03-07 12:05:23.440336+00
7d312557-9348-41a3-b576-53eb3880d7b2,analista-contabil,Analista Contábil,1,2026-03-06 00:33:22.305+00,true,2026-03-07 12:05:23.555583+00
42cd32a2-1741-4d5b-831d-ead1aed926dd,engenheiro-de-projetos,Engenheiro de Projetos,1,2026-03-06 00:31:42.1+00,true,2026-03-07 12:05:23.657407+00
708ccb78-8bd9-4ecd-a1a9-fa028234d179,desenvolvedor-web,Desenvolvedor Web,1,2026-03-06 00:09:01+00,true,2026-03-07 12:05:41.132453+00
ccb6fad7-5d8e-4613-a73d-51ad5cbca871,assistente-de-desenvolvimento-de-produto,Assistente de Desenvolvimento de Produto,1,2026-03-06 00:00:00+00,true,2026-03-07 12:05:41.237998+00
470338cb-5a40-4c80-a266-33afed5c8f28,especialista-em-integracoes-servicenow,Especialista em Integrações ServiceNow,1,2026-03-05 23:46:10+00,true,2026-03-07 12:05:41.692582+00
3f66f5c5-cf48-4538-8a2e-684422a33207,coordenador-de-desenvolvimento-de-sistemas,Coordenador de Desenvolvimento de Sistemas,1,2026-03-05 23:43:11+00,true,2026-03-07 12:05:41.804588+00
24031c8d-bb04-42e4-ae36-d37e51eed450,analista-de-gestao-de-campanhas,Analista de Gestão de Campanhas,1,2026-03-05 23:14:28+00,true,2026-03-07 12:05:41.908649+00
a09e3fdb-dce0-4463-8451-022fb32f4c35,gerente-de-categoria,Gerente de Categoria,1,2026-03-05 23:01:32+00,true,2026-03-07 12:05:42.229676+00
805fe5ee-be58-45b1-872e-ce096fef68d8,estagiario-em-ciencia-de-dados,Estagiário em Ciência de Dados,1,2026-03-05 22:51:37+00,true,2026-03-07 12:05:42.346594+00
8c5a6a6a-f02b-4957-b5fb-322cfc48084f,especialista-em-ciencia-de-dados,Especialista em Ciência de Dados,1,2026-03-05 22:47:16+00,true,2026-03-07 12:05:42.44154+00
c2e14396-1c45-42d2-82b8-b0e60672a6a7,executivo-de-contas,Executivo de Contas,1,2026-03-05 22:04:01+00,true,2026-03-07 12:06:00.420072+00
6d56aca3-ef25-4bcf-bc3a-4c1a35abbcbd,analista-de-planejamento-comercial,Analista de Planejamento Comercial,1,2026-03-05 21:51:28+00,true,2026-03-07 12:06:00.988837+00
0997263a-99b0-4abd-9c8a-4a1c7bb8b103,analista-de-desenvolvimento-de-pessoas,Analista de Desenvolvimento de Pessoas,1,2026-03-05 21:51:21+00,true,2026-03-07 12:06:01.454395+00
dc143478-de4e-479a-9d80-b05d73c1a627,aprendiz-de-tecnologia-da-informacao,Aprendiz de Tecnologia da Informação,1,2026-03-05 21:51:17+00,true,2026-03-07 12:06:01.568817+00
8e544929-08c7-4074-8cb8-9f1f33ed6b41,analista-de-custos,Analista de Custos,1,2026-03-05 21:51:08+00,true,2026-03-07 12:06:01.821385+00
854594f4-32c3-4b4c-8beb-41c3dd4c8994,especialista-em-infraestrutura-de-dados,Especialista em Infraestrutura de Dados,1,2026-03-05 21:50:23+00,true,2026-03-07 12:06:20.69711+00
dee1fbb5-f8d4-4bfc-9ef4-d495be648719,aprendiz-de-infraestrutura,Aprendiz de Infraestrutura,1,2026-03-05 21:50:18+00,true,2026-03-07 12:06:20.834315+00
276b289c-44c7-4e6f-aab0-f368ea69b0e7,especialista-em-governanca-de-ti,Especialista em Governança de TI,1,2026-03-05 21:21:17+00,true,2026-03-07 12:06:21.178856+00
4c65cfbe-3a5d-40f2-bb54-95db8ddb2284,estagiario-de-recursos-humanos,Estagiário de Recursos Humanos,1,2026-03-05 21:04:04+00,true,2026-03-07 12:06:21.655919+00
19e6da6a-afdf-48c7-8f91-f41f7a801c88,projetista-mecanico,Projetista Mecânico,1,2026-03-05 20:56:47+00,true,2026-03-07 12:06:21.795109+00
53d0eaea-312d-4ed8-b4c3-e41794bb82c1,analista-de-operacoes-devops-sre,Analista de Operações DevOps SRE,1,2026-03-05 20:42:36+00,true,2026-03-07 12:06:22.053942+00
f5feb49c-c853-4fce-9370-adfd3a87b81c,psicologo-especialista,Psicólogo Especialista,1,2026-03-05 20:41:27+00,true,2026-03-07 12:06:22.1819+00
0dd431dc-da63-4889-94c2-4055c224f8ef,coordenador-de-equipes,Coordenador de Equipes,1,2026-03-05 20:40:55+00,true,2026-03-07 12:06:43.36999+00
1a963027-e289-46c1-a9e5-682d2606c1b2,consultor-de-relacionamento,Consultor de Relacionamento,1,2026-03-05 20:31:44+00,true,2026-03-07 12:06:43.583424+00
920d088c-802c-42dd-92fc-2b8bcc7b8c6f,analista-de-negocios,Analista de Negócios,1,2026-03-05 20:23:36+00,true,2026-03-07 12:06:43.904633+00
b8c87dde-121f-44fe-bcea-0245e69007a9,gerente-comercial,Gerente Comercial,1,2026-03-05 20:20:56+00,true,2026-03-07 12:06:44.016098+00
99787552-8a8c-4609-9551-5b274d3606aa,administrador-de-sistemas,Administrador de Sistemas,1,2026-03-05 20:20:56+00,true,2026-03-07 12:06:44.220858+00
aa2eb005-3789-43f8-8544-335dd9867afc,desenvolvedor-c,Desenvolvedor C#,1,2026-03-05 20:20:00+00,true,2026-03-07 12:06:44.322903+00
dd004b54-c7e0-4268-a2b9-d2833718988b,coordenador-de-trade-marketing,Coordenador de Trade Marketing,1,2026-03-05 20:14:58+00,true,2026-03-07 12:06:44.526119+00
e1c581e6-0afa-4259-a7e1-20bfa6f751bc,engenheiro-de-machine-learning,Engenheiro de Machine Learning,1,2026-03-05 20:13:07+00,true,2026-03-07 12:06:44.625186+00
10611311-d550-490c-b09d-b5f3532bf0b4,instrutor-de-formacao,Instrutor de Formação,1,2026-03-05 20:09:47+00,true,2026-03-07 12:06:44.734205+00
7b039436-6584-4c5c-ba90-440992c7e2ae,enfermeiro,Enfermeiro,1,2026-03-05 20:06:56+00,true,2026-03-07 12:07:04.810019+00
033149ff-659c-4bf1-96b0-1386d8b8da85,desenvolvedor-cloud,Desenvolvedor Cloud,1,2026-03-05 20:02:48+00,true,2026-03-07 12:07:05.013584+00
b59f11ad-3174-481b-8cc3-a084b90134b4,engenheiro-de-seguranca-contra-incendio,Engenheiro de Segurança Contra Incêndio,1,2026-03-05 19:54:25+00,true,2026-03-07 12:07:05.108891+00
1cccc2fe-ae8b-4b9c-8137-349a1d8d2f92,tecnico-de-suporte-n1,Técnico de Suporte N1,1,2026-03-05 19:54:11+00,true,2026-03-07 12:07:05.212485+00
e0934eb3-704d-49ce-8f89-6ed1a449cefe,arquiteto-de-ti,Arquiteto de TI,1,2026-03-05 19:53:42+00,true,2026-03-07 12:07:05.313038+00
dc577d9d-c18c-43ea-9ae4-21ce44020d71,especialista-em-desenvolvimento-farmaceutico,Especialista em Desenvolvimento Farmacêutico,1,2026-03-05 19:46:46+00,true,2026-03-07 12:07:05.408372+00
e3dae85c-4ea0-43a7-9a12-072ed38bbf39,coordenador-de-inteligencia-de-negocio,Coordenador de Inteligência de Negócio,1,2026-03-05 19:31:38+00,true,2026-03-07 12:07:05.722823+00
5b66a4ed-828c-4c71-ac2b-1ccbd98f29f7,analista-de-ti-sap-sd,Analista de TI SAP SD,1,2026-03-05 19:30:51+00,true,2026-03-07 12:07:05.819395+00
e18fdeb4-ad2c-42ec-9534-b4d923b14423,analista-de-ti-sap-mm,Analista de TI SAP MM,1,2026-03-05 19:16:11+00,true,2026-03-07 12:07:05.922606+00
b7ccecc8-4432-425f-a45c-6c013b53ec9d,analista-de-ti-sap-fico,Analista de TI SAP FICO,1,2026-03-05 19:15:48+00,true,2026-03-07 12:07:06.017837+00
ec7a2904-0fd4-4704-95e9-db84fc608cc5,desenvolvedor-sap-abap,Desenvolvedor SAP ABAP,1,2026-03-05 19:00:35+00,true,2026-03-07 12:07:06.227185+00
2772bddf-bfa3-4dd0-86e9-258648b29211,gerente-de-produto,Gerente de Produto,1,2026-03-05 18:48:29+00,true,2026-03-07 12:07:24.964904+00
1d3d6f67-5c5d-454b-92fd-e9d8ac623334,designer-de-produto,Designer de Produto,1,2026-03-05 18:48:18+00,true,2026-03-07 12:07:25.073195+00
f0876d83-3966-4d05-a137-587cb45c6653,arquiteto-de-seguranca-da-informacao,Arquiteto de Segurança da Informação,1,2026-03-05 17:45:42+00,true,2026-03-07 12:07:47.189353+00
8c7803d5-562c-43e4-8271-ea7b6d4c6d86,tecnico-de-manutencao,Técnico de Manutenção,1,2026-03-05 17:39:37+00,true,2026-03-07 12:07:47.658564+00
f42aa236-923d-4b75-8878-0b7e07692f05,supervisor-de-desenvolvimento-de-sistemas,Supervisor de Desenvolvimento de Sistemas,1,2026-03-05 17:20:30+00,true,2026-03-07 12:07:47.924012+00
314ead94-6aca-4680-bae4-660d80bf677f,arquiteto-de-nuvem-aws,Arquiteto de Nuvem AWS,1,2026-03-05 17:15:25+00,true,2026-03-07 12:07:48.040009+00
f44cde64-587f-4fda-a42c-53a676e5f7a6,administrador-de-redes,Administrador de Redes,1,2026-03-05 16:56:52+00,true,2026-03-07 12:07:48.337526+00
946bb018-df1a-40ed-a5f9-4f6b457e0c34,gerente-regional,Gerente Regional,1,2026-03-05 16:55:58+00,true,2026-03-07 12:07:48.445309+00
8af2c9d5-a96a-4782-955f-a4dd8b40db05,analista-de-fraudes,Analista de Fraudes,1,2026-03-05 16:55:49+00,true,2026-03-07 12:07:48.561826+00
2f35abeb-5b03-4e08-b9c0-497f68cb98a2,analista-de-suprimentos,Analista de Suprimentos,1,2026-03-05 16:42:45+00,true,2026-03-07 12:07:49.036204+00
c851c6b0-8218-4015-860b-5a003a87d225,analista-de-sistemas,Analista de Sistemas,3,2026-03-06 07:40:30+00,true,2026-03-07 12:03:36.532579+00
1ba297e7-fe0a-42e1-b9e9-52801921690c,assistente-de-desenvolvimento-profissional,Assistente de Desenvolvimento Profissional,1,2026-03-06 00:51:56+00,true,2026-03-07 12:05:04.610268+00
31213971-8592-4a00-a1d4-35bfba4c07a9,operador-de-tratamento-de-agua,Operador de Tratamento de Água,1,2026-03-06 00:23:40+00,true,2026-03-07 12:05:41.028615+00
2b834181-458f-4f9a-9c87-3278fb5ff1bf,analista-funcional-sap,Analista Funcional SAP,1,2026-03-05 21:59:52+00,true,2026-03-07 12:06:00.652793+00
6950d0dd-a0a2-495e-8e53-54408a98bef8,estagiario-de-pesquisa-e-desenvolvimento,Estagiário de Pesquisa e Desenvolvimento,1,2026-03-05 21:51:01+00,true,2026-03-07 12:06:20.465834+00
cf292e78-e178-4e85-8d64-0df7cda493c6,business-development-representative,Business Development Representative,1,2026-03-05 20:20:56+00,true,2026-03-07 12:06:44.110601+00
6e6256ad-eda6-4a61-96e7-23fd41a26d38,consultor-de-desenvolvimento-organizacional,Consultor de Desenvolvimento Organizacional,1,2026-03-05 20:08:58+00,true,2026-03-07 12:06:44.855645+00
0d246382-634a-4b40-9103-9dca37cd5e9b,arquiteto-de-cloud,Arquiteto de Cloud,1,2026-03-05 18:51:11+00,true,2026-03-07 12:07:24.761252+00
1a7d26ee-c31a-4dcc-838f-881d45f50883,representante-de-desenvolvimento-de-vendas,Representante de Desenvolvimento de Vendas,3,2026-03-05 18:34:57+00,true,2026-03-07 12:07:25.173055+00
